BMI,GEO,UNIT,TIME,ISCED11,SEX,AGE,Value,Flag and Footnotes
Underweight,France,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,5.2,
Normal,France,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,45.4,
Obese,France,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,19.8,
Underweight,Croatia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,2.7,
Normal,Croatia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,27.5,
Obese,Croatia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,32.9,
Underweight,Italy,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,4.8,
Normal,Italy,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,50,
Obese,Italy,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,14.1,
Underweight,Cyprus,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,4.5,
Normal,Cyprus,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,39.6,
Obese,Cyprus,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,20.9,
Underweight,Latvia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,5.9,
Normal,Latvia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,42.6,
Obese,Latvia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,24.9,
Underweight,Lithuania,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,3.8,
Normal,Lithuania,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,50.1,
Obese,Lithuania,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,16.7,
Underweight,Luxembourg,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,4.3,
Normal,Luxembourg,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,45.6,
Obese,Luxembourg,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,23.2,
Underweight,Hungary,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,6.8,
Normal,Hungary,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,35.4,
Obese,Hungary,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,26.3,
Underweight,Malta,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,1.6,
Normal,Malta,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,31.3,
Obese,Malta,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,32.5,
Underweight,Netherlands,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,4.2,
Normal,Netherlands,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,46.9,
Obese,Netherlands,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,18.9,
Underweight,Austria,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,4.1,
Normal,Austria,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,40.9,
Obese,Austria,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,22.3,
Underweight,Poland,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,6.4,
Normal,Poland,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,41.8,
Obese,Poland,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,22.9,
Underweight,Portugal,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,1.8,
Normal,Portugal,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,37.1,
Obese,Portugal,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,23.3,
Underweight,Romania,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,2.1,
Normal,Romania,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,45.5,
Obese,Romania,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,13,
Underweight,Slovenia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,3.1,
Normal,Slovenia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,36.1,
Obese,Slovenia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,26,
Underweight,Slovakia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,6.1,
Normal,Slovakia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,36.2,
Obese,Slovakia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,23.7,
Underweight,Finland,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,0,
Normal,Finland,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,0,
Obese,Finland,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,0,
Underweight,Sweden,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,3.3,
Normal,Sweden,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,47.7,
Obese,Sweden,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,15.4,
Underweight,Iceland,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,:,
Normal,Iceland,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,:,
Obese,Iceland,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,:,
Underweight,Norway,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,5.5,
Normal,Norway,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,53.4,
Obese,Norway,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,14.8,
Underweight,United Kingdom,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,:,
Normal,United Kingdom,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,:,
Obese,United Kingdom,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,:,
Underweight,Serbia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,4.2,
Normal,Serbia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,41,
Obese,Serbia,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,21.9,
Underweight,Turkey,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,2.4,
Normal,Turkey,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,29.7,
Obese,Turkey,Percentage,2019,"Less than primary, primary and lower secondary education (levels 0-2)",Females,Total,33.9,
